results_path;model_name;train_dir;test_dir;val_dir;epochs;batch_size;seed;model_layers;model_input_shape;loss_function;best_accuracy;loss;best_val_accuracy;val_loss;test_accuracy;test_loss
results\04.06.2024 00.39.27;mobile_net_v2;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;2;16;123;;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000011B23D626F0>;0.505;0.759;0.516;0.692;0.792;0.572
results\04.06.2024 00.57.59;mobile_net_v2;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;150;16;123;;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001FF09C429C0>;0.98;0.132;0.554;1.063;0.611;0.762
results\04.06.2024 01.02.48;mobile_net_v2;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;1000;16;123;;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000002135DD03620>;0.995;0.058;0.554;1.063;0.611;1.318
results\14.06.2024 16.28.01;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\14.06.2024 16.28.01;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000177F3B3AF00>;0.745;0.571;0.625;0.658;0.764;0.593
results\14.06.2024 16.28.01;5;convnextxlarge;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;convnextxlarge_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000177FE25EC30>;0.555;0.693;0.859;0.629;0.528;0.665
results\14.06.2024 16.28.01;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001787D7EFDD0>;0.705;0.571;0.636;0.666;0.625;0.627
results\14.06.2024 17.15.04;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\14.06.2024 17.15.04;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\14.06.2024 17.15.04;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\14.06.2024 17.15.04;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001DDC083EA50>;0.785;0.557;0.886;0.562;0.806;0.574
results\14.06.2024 17.15.04;5;convnextxlarge;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;convnextxlarge_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001DDCB01EA20>;0.645;0.646;0.859;0.614;0.611;0.652
results\14.06.2024 17.15.04;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001DE7BA8BB60>;0.73;0.571;0.668;0.639;0.667;0.603
results\14.06.2024 18.16.31;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\14.06.2024 18.16.31;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\14.06.2024 18.16.31;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\14.06.2024 18.16.31;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000019BCCFEB290>;0.855;0.453;0.842;0.616;0.653;0.547
results\14.06.2024 18.16.31;5;convnextxlarge;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;convnextxlarge_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000019BD77EE660>;0.71;0.595;0.837;0.584;0.653;0.607
results\14.06.2024 18.16.31;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000019C7BA87BF0>;0.805;0.465;0.777;0.58;0.639;0.61
results\17.06.2024 09.46.02;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 09.46.02;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 09.46.02;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 09.46.02;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000002D2BCE9ACC0>;0.97;0.171;0.842;0.616;0.667;0.575
results\17.06.2024 09.46.02;5;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000002D2C6316960>;0.95;0.226;0.788;0.466;0.708;0.629
results\17.06.2024 10.01.38;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 10.02.19;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 10.02.19;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.905;0.341;0.908;0.298;0.819;0.472
results\17.06.2024 10.02.19;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 10.02.19;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;16;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001952726B0B0>;0.98;0.194;0.886;0.562;0.694;0.518
results\17.06.2024 10.02.19;5;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;16;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000195306B64B0>;0.91;0.261;0.734;0.508;0.694;0.581
results\17.06.2024 10.20.21;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 10.20.21;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.81;0.506;0.902;0.674;0.736;0.559
results\17.06.2024 10.20.21;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 10.20.21;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;16;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000207EC2DAE70>;0.92;0.293;0.886;0.562;0.694;0.515
results\17.06.2024 10.20.21;5;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;16;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000207F5756660>;0.88;0.35;0.728;0.541;0.681;0.601
results\17.06.2024 11.40.45;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;200;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.965;0.118;0.94;0.276;0.819;1.074
results\17.06.2024 11.40.45;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.81;0.506;0.902;0.674;0.736;0.559
results\17.06.2024 11.40.45;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;200;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.985;0.101;0.918;0.189;0.667;0.772
results\17.06.2024 11.40.45;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;32;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001A8E344B020>;0.935;0.323;0.723;0.532;0.708;0.509
results\17.06.2024 11.40.45;5;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;32;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001A8EC8A6960>;0.875;0.343;0.652;0.612;0.708;0.559
results\17.06.2024 11.52.51;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.93;0.214;0.908;0.406;0.736;1.074
results\17.06.2024 11.52.51;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.81;0.506;0.902;0.674;0.736;0.559
results\17.06.2024 11.52.51;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.95;0.191;0.913;0.269;0.569;1.23
results\17.06.2024 11.52.51;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000024F45E8AD20>;0.95;0.249;0.842;0.616;0.722;0.514
results\17.06.2024 11.52.51;5;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000024F4F2E6990>;0.885;0.294;0.777;0.58;0.722;0.602
results\17.06.2024 12.02.49;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.89;0.274;0.897;0.417;0.694;0.898
results\17.06.2024 12.02.49;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;50;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.81;0.506;0.902;0.674;0.736;0.559
results\17.06.2024 12.02.49;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.95;0.191;0.913;0.269;0.569;1.23
results\17.06.2024 12.02.49;4;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;500;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000027856DBAF90>;0.995;0.069;0.842;0.616;0.736;0.523
results\17.06.2024 12.02.49;5;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;500;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000002785FF56A20>;0.965;0.126;0.821;0.433;0.694;0.713
results\17.06.2024 13.00.12;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.00.12;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.00.12;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.02.52;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.02.52;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.02.52;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.02.52;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.605;0.664;0.799;0.576;0.5;0.705
results\17.06.2024 13.02.52;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000185105C2DB0>;0.895;0.369;0.842;0.616;0.681;0.526
results\17.06.2024 13.02.52;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001851409E3C0>;0.88;0.359;0.777;0.58;0.667;0.584
results\17.06.2024 13.09.46;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.09.46;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.09.46;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.11.56;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.11.56;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.11.56;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.11.56;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.5;0.722;0.799;0.578;0.5;0.696
results\17.06.2024 13.11.56;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001FB7A3068A0>;0.965;0.134;0.88;0.291;0.542;1.069
results\17.06.2024 13.11.56;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001FB7E57DD60>;0.87;0.467;0.837;0.465;0.667;0.963
results\17.06.2024 13.17.35;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.17.35;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.17.35;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.17.35;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.5;0.722;0.799;0.578;0.5;0.703
results\17.06.2024 13.17.35;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000019AA93E6FF0>;0.94;0.207;0.88;0.291;0.792;0.455
results\17.06.2024 13.17.35;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000019AAD63A330>;0.82;0.602;0.837;0.465;0.653;0.828
results\17.06.2024 13.21.41;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.21.41;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.21.41;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.32.54;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.32.54;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.32.54;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.32.54;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.58;0.69;0.799;0.558;0.5;0.718
results\17.06.2024 13.32.54;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001423083E180>;0.665;0.647;0.489;0.691;0.625;0.635
